A1	18300000	19300000	26.537718
A1	18400000	19400000	26.834376
A1	18500000	19500000	26.521902
A1	18600000	19600000	27.12209
A1	18700000	19700000	26.904243
A1	18800000	19800000	26.962868
A1	18900000	19900000	27.293591
A1	19000000	20000000	26.988291
A1	19100000	20100000	26.785983
A1	19200000	20200000	26.687482
A1	19300000	20300000	26.192869
A1	19400000	20400000	26.125374
A1	19500000	20500000	26.230675
A1	19600000	20600000	25.580408
A1	19700000	20700000	25.334445
A1	19800000	20800000	25.39354
A1	19900000	20900000	24.952396
A1	20000000	21000000	24.733595
A1	20100000	21100000	25.133437
A1	20200000	21200000	25.48325
A1	20300000	21300000	25.828834
A1	20400000	21400000	25.706229
A1	20500000	21500000	25.678868
A1	20600000	21600000	25.788802
A1	20700000	21700000	25.601748
A1	20800000	21800000	25.222666
A1	20900000	21900000	25.744605
A1	21000000	22000000	25.669785
A1	21100000	22100000	25.37867
A1	21200000	22200000	25.121095
A1	21300000	22300000	24.795433
A1	21400000	22400000	24.712966
A1	21500000	22500000	24.73068
A1	21600000	22600000	24.399556
A1	21700000	22700000	25.262615
A1	21800000	22800000	24.968062
A1	21900000	22900000	24.729906
A1	22000000	23000000	25.226042
A1	22100000	23100000	25.160498
A1	22200000	23200000	25.443565
A1	22300000	23300000	25.445874
A1	22400000	23400000	25.658268
A1	22500000	23500000	25.836565
A1	22600000	23600000	26.244136
A1	22700000	23700000	25.352482
A1	22800000	23800000	25.85814
A1	22900000	23900000	26.114246
A1	23000000	24000000	25.970837
A1	23100000	24100000	25.983087
A1	23200000	24200000	25.732748
A1	23300000	24300000	25.950498
A1	23400000	24400000	25.793095
A1	23500000	24500000	25.908937
A1	23600000	24600000	25.964311
A1	23700000	24700000	26.579396
A1	23800000	24800000	26.791558
A1	23900000	24900000	26.318981
A1	24000000	25000000	26.528673
A1	24100000	25100000	26.516656
A1	24200000	25200000	26.495505
A1	24300000	25300000	26.695652
A1	24400000	25400000	27.004437
A1	24500000	25500000	26.928754
A1	24600000	25600000	26.884967
A1	24700000	25700000	26.292231
A1	24800000	25800000	26.585326
A1	24900000	25900000	26.913488
A1	25000000	26000000	27.1947
A1	25100000	26100000	27.285873
A1	25200000	26200000	27.603843
A1	25300000	26300000	27.308375
A1	25400000	26400000	27.280529
A1	25500000	26500000	27.187906
A1	25600000	26600000	27.021854
A1	25700000	26700000	27.596437
A1	25800000	26800000	27.104949
A1	25900000	26900000	26.810275
A1	26000000	27000000	25.934903
A1	26100000	27100000	25.804721
A1	26200000	27200000	25.501606
A1	26300000	27300000	25.830504
A1	26400000	27400000	25.646
A1	26500000	27500000	25.231852
A1	26600000	27600000	24.666182
A1	26700000	27700000	24.339296
A1	26800000	27800000	24.298625
A1	26900000	27900000	24.829706
A1	27000000	28000000	24.992604
A1	27100000	28100000	24.678798
A1	27200000	28200000	24.511405
A1	27300000	28300000	24.044922
A1	27400000	28400000	24.162595
A1	27500000	28500000	24.688879
A1	27600000	28600000	25.715625
A1	27700000	28700000	25.742808
A1	27800000	28800000	25.354618
A1	27900000	28900000	25.289223
A1	28000000	29000000	25.947347
A1	28100000	29100000	26.60885
A1	28200000	29200000	26.730396
A1	28300000	29300000	26.981113
A1	28400000	29400000	26.941616
A1	28500000	29500000	27.025182
A1	28600000	29600000	26.62326
A1	28700000	29700000	27.300197
A1	28800000	29800000	27.839793
A1	28900000	29900000	28.003488
A1	29000000	30000000	27.919256
A1	29100000	30100000	28.087932
A1	29200000	30200000	28.251917
A1	29300000	30300000	28.072016
A1	29400000	30400000	27.940696
A1	29500000	30500000	27.441009
A1	29600000	30600000	27.411567
A1	29700000	30700000	26.81431
A1	29800000	30800000	26.887234
A1	29900000	30900000	26.711285
A1	30000000	31000000	26.420833
A1	30100000	31100000	26.404319
A1	30200000	31200000	25.969149
A1	30300000	31300000	25.842055
A1	30400000	31400000	25.943335
A1	30500000	31500000	26.540987
A1	30600000	31600000	26.813433
A1	30700000	31700000	27.226975
A1	30800000	31800000	26.999991
A1	30900000	31900000	27.53299
A1	31000000	32000000	27.643841
A1	31100000	32100000	27.55169
A1	31200000	32200000	27.20062
A1	31300000	32300000	27.647711
A1	31400000	32400000	27.483555
A1	31500000	32500000	27.153585
A1	31600000	32600000	26.977559
A1	31700000	32700000	26.618529
A1	31800000	32800000	26.519603
A1	31900000	32900000	25.751949
A1	32000000	33000000	25.938035
A1	32100000	33100000	25.879771
A1	32200000	33200000	26.760691
A1	32300000	33300000	26.285305
A1	32400000	33400000	26.147388
A1	32500000	33500000	26.075766
A1	32600000	33600000	26.371576
A1	32700000	33700000	26.454398
A1	32800000	33800000	26.555829
A1	32900000	33900000	26.881024
A1	33000000	34000000	26.195519
A1	33100000	34100000	25.975887
A1	33200000	34200000	25.556865
A1	33300000	34300000	25.711713
A1	33400000	34400000	26.262119
A1	33500000	34500000	26.126352
A1	33600000	34600000	25.83939
A1	33700000	34700000	25.784767
A1	33800000	34800000	25.730146
A1	33900000	34900000	25.288235
A1	34000000	35000000	25.354368
A1	34100000	35100000	25.500531
A1	34200000	35200000	25.78178
A1	34300000	35300000	25.99755
A1	34400000	35400000	25.316764
A1	34500000	35500000	25.60722
A1	34600000	35600000	25.640046
A1	34700000	35700000	25.558149
A1	34800000	35800000	26.051034
A1	34900000	35900000	26.104994
A1	35000000	36000000	26.654814
A1	35100000	36100000	26.53716
A1	35200000	36200000	26.805394
A1	35300000	36300000	26.936855
A1	35400000	36400000	27.979772
A1	35500000	36500000	27.995437
A1	35600000	36600000	27.681445
A1	35700000	36700000	27.704932
A1	35800000	36800000	27.862917
A1	35900000	36900000	28.248038
A1	36000000	37000000	28.057013
A1	36100000	37100000	27.98389
A1	36200000	37200000	27.490843
A1	36300000	37300000	27.140219
A1	36400000	37400000	26.158341
A1	36500000	37500000	26.092654
A1	36600000	37600000	26.172333
A1	36700000	37700000	26.585112
A1	36800000	37800000	26.141043
A1	36900000	37900000	25.978217
A1	37000000	38000000	25.677
A1	37100000	38100000	26.047079
A1	37200000	38200000	26.291273
A1	37300000	38300000	27.043211
A1	37400000	38400000	27.426792
A1	37500000	38500000	27.421398
A1	37600000	38600000	27.860083
A1	37700000	38700000	27.891028
A1	37800000	38800000	28.260617
A1	37900000	38900000	28.018392
A1	38000000	39000000	28.222684
A1	38100000	39100000	27.923098
A1	38200000	39200000	28.022659
A1	38300000	39300000	27.148736
A1	38400000	39400000	27.272746
A1	38500000	39500000	26.9263
A1	38600000	39600000	26.768622
A1	38700000	39700000	26.403746
A1	38800000	39800000	25.999351
A1	38900000	39900000	26.294641
A1	39000000	40000000	26.356076
A1	39100000	40100000	26.438129
A1	39200000	40200000	26.025463
A1	39300000	40300000	26.50779
A1	39400000	40400000	26.727029
A1	39500000	40500000	27.23541
A1	39600000	40600000	27.125736
A1	39700000	40700000	26.56833
A1	39800000	40800000	26.987046
A1	39900000	40900000	27.157913
A1	40000000	41000000	27.265434
A1	40100000	41100000	27.364082
A1	40200000	41200000	27.525045
A1	40300000	41300000	27.334766
A1	40400000	41400000	26.678906
A1	40500000	41500000	26.699006
A1	40600000	41600000	26.947733
A1	40700000	41700000	27.955574
A1	40800000	41800000	27.887749
A1	40900000	41900000	27.699818
A1	41000000	42000000	27.43751
A1	41100000	42100000	27.218238
A1	41200000	42200000	27.276676
A1	41300000	42300000	27.051038
A1	41400000	42400000	27.313411
A1	41500000	42500000	26.820572
A1	41600000	42600000	26.468747
A1	41700000	42700000	26.059651
A1	41800000	42800000	25.656485
A1	41900000	42900000	25.682293
A1	42000000	43000000	26.118471
A1	42100000	43100000	26.028125
A1	42200000	43200000	25.579928
A1	42300000	43300000	25.947857
A1	42400000	43400000	25.653104
A1	42500000	43500000	25.611316
A1	42600000	43600000	25.670497
A1	42700000	43700000	25.471233
A1	42800000	43800000	25.068754
A1	42900000	43900000	25.302661
A1	43000000	44000000	24.676128
A1	43100000	44100000	24.698031
A1	43200000	44200000	25.234997
A1	43300000	44300000	24.876394
A1	43400000	44400000	25.242216
A1	43500000	44500000	25.859585
A1	43600000	44600000	25.675293
A1	43700000	44700000	25.639647
A1	43800000	44800000	26.076423
A1	43900000	44900000	25.404757
A1	44000000	45000000	25.910992
A1	44100000	45100000	26.289873
A1	44200000	45200000	26.426122
A1	44300000	45300000	26.957802
A1	44400000	45400000	26.843676
A1	44500000	45500000	26.772085
A1	44600000	45600000	26.625422
A1	44700000	45700000	26.720242
A1	44800000	45800000	26.560167
A1	44900000	45900000	27.088686
A1	45000000	46000000	26.772995
A1	45100000	46100000	26.432477
A1	45200000	46200000	26.043268
A1	45300000	46300000	25.429045
A1	45400000	46400000	25.197558
A1	45500000	46500000	25.28936
A1	45600000	46600000	25.72726
A1	45700000	46700000	25.540792
A1	45800000	46800000	25.600362
A1	45900000	46900000	25.607176
A1	46000000	47000000	25.529156
A1	46100000	47100000	25.861394
A1	46200000	47200000	26.151661
A1	46300000	47300000	26.888487
A1	46400000	47400000	27.366341
A1	46500000	47500000	26.957004
A1	46600000	47600000	26.741081
A1	46700000	47700000	26.960841
A1	46800000	47800000	27.012308
A1	46900000	47900000	26.766708
A1	47000000	48000000	27.349053
A1	47100000	48100000	27.04943
A1	47200000	48200000	26.651084
A1	47300000	48300000	25.939055
A1	47400000	48400000	26.243688
A1	47500000	48500000	26.909652
A1	47600000	48600000	27.340668
A1	47700000	48700000	27.568413
A1	47800000	48800000	28.399197
A1	47900000	48900000	28.612355
A1	48000000	49000000	28.518878
A1	48100000	49100000	28.690809
A1	48200000	49200000	29.262897
A1	48300000	49300000	29.60272
A1	48400000	49400000	28.813654
A1	48500000	49500000	28.576862
A1	48600000	49600000	28.176047
A1	48700000	49700000	28.176007
A1	48800000	49800000	26.984235
A1	48900000	49900000	26.953704
A1	49000000	50000000	26.963178
A1	49100000	50100000	27.287747
A1	49200000	50200000	27.182167
A1	49300000	50300000	26.879665
A1	49400000	50400000	27.196508
A1	49500000	50500000	27.10626
A1	49600000	50600000	26.827736
A1	49700000	50700000	26.515472
A1	49800000	50800000	26.94408
A1	49900000	50900000	26.506873
A1	50000000	51000000	26.207851
A1	50100000	51100000	25.478527
A1	50200000	51200000	25.755982
A1	50300000	51300000	25.758014
A1	50400000	51400000	25.935879
A1	50500000	51500000	25.711894
A1	50600000	51600000	25.630357
A1	50700000	51700000	26.160437
A1	50800000	51800000	26.193147
A1	50900000	51900000	26.994424
A1	51000000	52000000	27.258461
A1	51100000	52100000	27.736147
A1	51200000	52200000	27.263619
A1	51300000	52300000	27.451759
A1	51400000	52400000	27.512555
A1	51500000	52500000	27.769818
A1	51600000	52600000	27.922866
A1	51700000	52700000	27.631591
A1	51800000	52800000	27.293537
A1	51900000	52900000	26.571277
A1	52000000	53000000	26.019916
A1	52100000	53100000	25.911645
A1	52200000	53200000	26.145302
A1	52300000	53300000	26.282084
A1	52400000	53400000	26.079625
A1	52500000	53500000	26.309316
A1	52600000	53600000	26.965476
A1	52700000	53700000	26.931058
A1	52800000	53800000	27.666114
A1	52900000	53900000	28.263324
A1	53000000	54000000	28.705244
A1	53100000	54100000	28.277213
A1	53200000	54200000	28.096305
A1	53300000	54300000	27.697196
A1	53400000	54400000	27.89097
A1	53500000	54500000	27.349341
A1	53600000	54600000	27.076161
A1	53700000	54700000	26.527992
A1	53800000	54800000	25.932286
A1	53900000	54900000	25.813423
A1	54000000	55000000	25.412908
A1	54100000	55100000	25.673179
A1	54200000	55200000	25.364469
A1	54300000	55300000	25.471366
A1	54400000	55400000	25.04224
A1	54500000	55500000	25.454664
A1	54600000	55600000	26.114416
A1	54700000	55700000	27.156696
A1	54800000	55800000	27.76824
A1	54900000	55900000	27.272397
A1	55000000	56000000	27.003595
A1	55100000	56100000	27.252915
A1	55200000	56200000	27.739215
A1	55300000	56300000	27.712674
A1	55400000	56400000	28.566081
A1	55500000	56500000	28.215949
A1	55600000	56600000	27.392141
A1	55700000	56700000	26.993758
A1	55800000	56800000	26.619884
A1	55900000	56900000	27.254969
A1	56000000	57000000	27.696811
A1	56100000	57100000	27.676612
A1	56200000	57200000	27.601408
A1	56300000	57300000	28.205782
A1	56400000	57400000	27.332033
A1	56500000	57500000	27.218259
A1	56600000	57600000	27.314099
A1	56700000	57700000	26.737652
A1	56800000	57800000	26.769342
A1	56900000	57900000	25.931732
A1	57000000	58000000	25.480953
A1	57100000	58100000	25.017392
A1	57200000	58200000	24.105946
A1	57300000	58300000	23.733889
A1	57400000	58400000	23.797102
A1	57500000	58500000	24.442339
A1	57600000	58600000	24.481894
A1	57700000	58700000	25.148637
A1	57800000	58800000	25.121859
A1	57900000	58900000	25.718053
A1	58000000	59000000	26.215143
A1	58100000	59100000	26.775175
A1	58200000	59200000	27.424534
A1	58300000	59300000	27.0788
A1	58400000	59400000	26.516989
A1	58500000	59500000	26.050079
A1	58600000	59600000	26.278491
A1	58700000	59700000	26.247432
A1	58800000	59800000	26.336278
A1	58900000	59900000	26.090308
A1	59000000	60000000	26.048706
A1	59100000	60100000	25.645923
A1	59200000	60200000	25.443022
A1	59300000	60300000	25.739533
A1	59400000	60400000	26.248159
A1	59500000	60500000	25.819855
A1	59600000	60600000	25.502491
A1	59700000	60700000	25.330201
A1	59800000	60800000	24.993459
A1	59900000	60900000	24.902128
A1	60000000	61000000	25.104594
A1	60100000	61100000	25.925164
A1	60200000	61200000	26.231079
A1	60300000	61300000	26.283852
A1	60400000	61400000	26.411243
A1	60500000	61500000	26.850818
A1	60600000	61600000	27.336315
A1	60700000	61700000	27.921015
A1	60800000	61800000	27.968329
A1	60900000	61900000	28.101637
A1	61000000	62000000	28.056132
A1	61100000	62100000	27.471239
A1	61200000	62200000	27.644087
A1	61300000	62300000	27.286475
A1	61400000	62400000	27.261181
A1	61500000	62500000	27.173322
A1	61600000	62600000	26.741052
A1	61700000	62700000	26.326251
A1	61800000	62800000	26.469857
A1	61900000	62900000	26.799199
A1	62000000	63000000	26.61249
A1	62100000	63100000	26.670636
A1	62200000	63200000	26.703157
A1	62300000	63300000	26.652126
A1	62400000	63400000	26.719947
A1	62500000	63500000	27.132407
A1	62600000	63600000	27.57441
A1	62700000	63700000	27.818963
A1	62800000	63800000	27.555508
A1	62900000	63900000	27.091767
A1	63000000	64000000	27.051179
A1	63100000	64100000	27.423608
A1	63200000	64200000	27.466434
A1	63300000	64300000	27.967785
A1	63400000	64400000	28.164686
A1	63500000	64500000	27.472294
A1	63600000	64600000	26.919076
A1	63700000	64700000	26.575033
A1	63800000	64800000	26.587944
A1	63900000	64900000	26.818935
A1	64000000	65000000	27.076148
A1	64100000	65100000	26.380109
A1	64200000	65200000	26.226512
A1	64300000	65300000	26.247994
A1	64400000	65400000	25.698039
A1	64500000	65500000	25.245231
A1	64600000	65600000	24.963434
A1	64700000	65700000	25.107246
A1	64800000	65800000	25.580682
A1	64900000	65900000	25.694631
A1	65000000	66000000	25.469659
A1	65100000	66100000	25.675454
A1	65200000	66200000	25.834832
A1	65300000	66300000	25.460641
A1	65400000	66400000	25.799774
A1	65500000	66500000	26.387735
A1	65600000	66600000	27.281989
A1	65700000	66700000	27.321965
A1	65800000	66800000	26.821277
A1	65900000	66900000	26.740681
A1	66000000	67000000	26.659964
A1	66100000	67100000	26.598976
A1	66200000	67200000	26.569904
A1	66300000	67300000	27.030204
A1	66400000	67400000	27.316741
A1	66500000	67500000	27.788638
A1	66600000	67600000	27.605192
A1	66700000	67700000	27.169578
A1	66800000	67800000	27.376229
A1	66900000	67900000	27.405777
A1	67000000	68000000	27.454274
A1	67100000	68100000	27.47563
A1	67200000	68200000	27.451485
A1	67300000	68300000	26.895896
A1	67400000	68400000	26.650027
A1	67500000	68500000	26.514511
A1	67600000	68600000	26.050517
A1	67700000	68700000	26.067177
A1	67800000	68800000	25.814048
A1	67900000	68900000	25.693311
A1	68000000	69000000	26.3777
A1	68100000	69100000	26.224208
A1	68200000	69200000	26.138902
A1	68300000	69300000	26.385257
A1	68400000	69400000	26.050306
A1	68500000	69500000	25.738398
A1	68600000	69600000	25.540032
A1	68700000	69700000	26.017887
A1	68800000	69800000	26.022281
A1	68900000	69900000	26.542202
A1	69000000	70000000	26.066211
A1	69100000	70100000	26.163011
A1	69200000	70200000	26.229149
A1	69300000	70300000	26.340841
A1	69400000	70400000	26.567443
A1	69500000	70500000	26.964857
A1	69600000	70600000	27.372812
A1	69700000	70700000	27.203182
A1	69800000	70800000	27.618834
A1	69900000	70900000	27.526541
A1	70000000	71000000	27.499755
A1	70100000	71100000	27.290501
A1	70200000	71200000	26.527801
A1	70300000	71300000	26.344469
A1	70400000	71400000	26.530715
A1	70500000	71500000	26.11633
A1	70600000	71600000	26.232974
A1	70700000	71700000	26.077028
A1	70800000	71800000	25.921544
A1	70900000	71900000	25.568309
A1	71000000	72000000	25.171423
A1	71100000	72100000	25.593437
A1	71200000	72200000	26.239411
A1	71300000	72300000	26.504824
A1	71400000	72400000	26.417181
A1	71500000	72500000	26.305728
A1	71600000	72600000	25.795668
A1	71700000	72700000	26.042733
A1	71800000	72800000	25.660444
A1	71900000	72900000	26.225686
A1	72000000	73000000	26.581511
A1	72100000	73100000	26.28275
A1	72200000	73200000	26.076804
A1	72300000	73300000	26.103206
A1	72400000	73400000	25.956704
A1	72500000	73500000	26.085151
A1	72600000	73600000	26.321852
A1	72700000	73700000	26.256153
A1	72800000	73800000	26.771671
A1	72900000	73900000	26.219657
A1	73000000	74000000	26.51713
A1	73100000	74100000	26.784881
A1	73200000	74200000	27.318088
A1	73300000	74300000	27.141097
A1	73400000	74400000	27.112562
A1	73500000	74500000	27.613055
A1	73600000	74600000	27.766312
A1	73700000	74700000	28.235577
A1	73800000	74800000	28.035087
A1	73900000	74900000	27.668709
A1	74000000	75000000	27.682851
A1	74100000	75100000	27.636224
A1	74200000	75200000	27.341509
A1	74300000	75300000	27.205201
A1	74400000	75400000	27.504323
A1	74500000	75500000	27.059746
A1	74600000	75600000	26.948072
A1	74700000	75700000	26.573275
A1	74800000	75800000	26.405688
A1	74900000	75900000	26.2667
A1	75000000	76000000	26.075958
A1	75100000	76100000	26.096315
A1	75200000	76200000	25.676064
A1	75300000	76300000	25.885549
A1	75400000	76400000	25.441306
A1	75500000	76500000	25.592086
A1	75600000	76600000	25.552159
A1	75700000	76700000	24.869145
A1	75800000	76800000	25.184924
A1	75900000	76900000	25.438595
A1	76000000	77000000	25.920782
A1	76100000	77100000	25.599013
A1	76200000	77200000	26.096024
A1	76300000	77300000	26.130904
A1	76400000	77400000	26.125699
A1	76500000	77500000	26.147379
A1	76600000	77600000	26.338777
A1	76700000	77700000	27.281456
A1	76800000	77800000	26.88005
A1	76900000	77900000	27.394925
A1	77000000	78000000	26.787567
A1	77100000	78100000	27.368216
A1	77200000	78200000	26.916548
A1	77300000	78300000	26.597326
A1	77400000	78400000	27.16772
A1	77500000	78500000	27.130509
A1	77600000	78600000	27.384374
A1	77700000	78700000	26.381197
A1	77800000	78800000	26.805034
A1	77900000	78900000	26.309181
A1	78000000	79000000	26.486031
A1	78100000	79100000	26.560127
A1	78200000	79200000	26.572574
A1	78300000	79300000	26.671139
A1	78400000	79400000	26.669774
A1	78500000	79500000	26.569125
A1	78600000	79600000	26.20865
A1	78700000	79700000	26.94771
A1	78800000	79800000	27.168676
A1	78900000	79900000	27.728137
A1	79000000	80000000	27.556281
A1	79100000	80100000	27.36911
A1	79200000	80200000	27.68938
A1	79300000	80300000	28.122626
A1	79400000	80400000	27.605222
A1	79500000	80500000	27.882905
A1	79600000	80600000	27.567356
A1	79700000	80700000	27.286525
A1	79800000	80800000	27.403017
A1	79900000	80900000	27.363549
A1	80000000	81000000	27.322471
A1	80100000	81100000	26.816358
A1	80200000	81200000	26.777477
A1	80300000	81300000	26.476121
A1	80400000	81400000	26.815943
A1	80500000	81500000	26.500065
A1	80600000	81600000	27.080071
A1	80700000	81700000	27.124777
A1	80800000	81800000	26.724918
A1	80900000	81900000	26.387953
A1	81000000	82000000	26.951136
A1	81100000	82100000	27.018211
A1	81200000	82200000	26.947425
A1	81300000	82300000	26.866653
A1	81400000	82400000	26.70552
A1	81500000	82500000	26.848438
A1	81600000	82600000	26.56199
A1	81700000	82700000	26.771538
A1	81800000	82800000	26.960823
A1	81900000	82900000	26.928528
A1	82000000	83000000	26.354638
A1	82100000	83100000	26.55676
A1	82200000	83200000	26.431123
A1	82300000	83300000	26.728753
A1	82400000	83400000	26.761123
A1	82500000	83500000	26.825334
A1	82600000	83600000	27.190237
A1	82700000	83700000	27.377426
A1	82800000	83800000	26.801984
A1	82900000	83900000	26.590185
A1	83000000	84000000	26.904218
A1	83100000	84100000	27.122306
A1	83200000	84200000	27.077086
A1	83300000	84300000	26.986409
A1	83400000	84400000	27.172229
A1	83500000	84500000	27.262969
A1	83600000	84600000	26.316817
A1	83700000	84700000	25.664756
A1	83800000	84800000	26.123134
A1	83900000	84900000	26.908929
A1	84000000	85000000	26.481165
A1	84100000	85100000	26.138764
A1	84200000	85200000	26.655971
A1	84300000	85300000	26.393245
A1	84400000	85400000	26.015173
A1	84500000	85500000	26.076328
A1	84600000	85600000	26.988186
A1	84700000	85700000	27.158994
A1	84800000	85800000	26.76049
A1	84900000	85900000	26.282698
A1	85000000	86000000	26.095228
A1	85100000	86100000	26.364666
A1	85200000	86200000	25.649447
A1	85300000	86300000	25.901806
A1	85400000	86400000	26.427254
A1	85500000	86500000	26.403882
A1	85600000	86600000	26.120875
A1	85700000	86700000	26.042349
A1	85800000	86800000	26.560897
A1	85900000	86900000	26.291157
A1	86000000	87000000	26.830992
A1	86100000	87100000	26.486549
A1	86200000	87200000	27.271483
A1	86300000	87300000	27.319435
A1	86400000	87400000	26.864619
A1	86500000	87500000	26.947644
A1	86600000	87600000	27.015625
A1	86700000	87700000	27.507549
A1	86800000	87800000	27.493367
A1	86900000	87900000	27.776492
A1	87000000	88000000	27.619158
A1	87100000	88100000	27.926098
A1	87200000	88200000	27.588581
A1	87300000	88300000	27.329424
A1	87400000	88400000	27.399188
