#Position (bp)	Coverage	Std
1.4949424005E9	33.33000622337115	9.609784506196862
1.494984173E9	54.19649484042426	25.98463322038731
1.495025928E9	46.16438684330307	31.33589649004819
1.495067659E9	33.7260720535008	16.590299726510686
1.495109348E9	3.6799251062195446	3.4579427635142626
1.4951509875E9	21.256439211917346	12.219400287763705
1.495192596E9	69.82936269442507	61.34012831877757
1.495234191E9	46.92777630851345	32.684216376475284
1.495275781E9	12.157813739870633	9.69723204959116
1.495317349E9	4.796986690413728	3.230389079976137
1.495358892E9	16.642439271011387	10.484066075539307
1.4954004145E9	73.68054350968488	39.23716536647305
1.495441905E9	11.206278783787042	5.071694415832125
1.4954833735E9	30.29975400347289	26.69260437469658
1.4955248E9	4.557297832757496	2.729950977934695
1.495566187E9	31.591711972937055	21.155051042433097
1.4956075395E9	50.61147144240078	44.25197339193303
1.495648783E9	13.692204921417641	8.64804403774752
1.4956899355E9	103.89856094122223	74.30064801137212
1.4957310675E9	44.05723872975733	30.82662793962226
1.495772172E9	1.8190249008105543	1.8041337588624349
1.4958132545E9	43.39810622657125	31.548190145329873
1.495854336E9	635.3566125459458	442.4004996752365
1.4958953875E9	37.86126956267369	25.75880793896616
1.4959363985E9	40.9119512195122	31.272687374284867
1.4959773835E9	7.369319013912619	5.351996016625216
1.4960183525E9	50.95391525092755	46.06993518493119
1.4960592985E9	3.0890675398299288	2.3720868475079127
1.4961001845E9	33.2787651782217	16.306127269393432
1.49614101E9	20.831213391172216	16.999086691985546
1.4961817895E9	75.80223770733143	43.84037529757486
1.496222536E9	21.623659081424748	14.116932130828229
1.496263254E9	69.06572643062484	39.684821823608786
1.4963039235E9	108.00738188976378	72.7485090628402
1.4963445465E9	4.938925281978033	4.300338062536557
1.496385148E9	55.27903539670419	29.6958089972372
1.4964257025E9	8.54006220379147	9.341452615456797
1.4964662115E9	87.12714165802598	65.62325234028246
1.4965067155E9	40.81435484667424	40.05698961068819
1.496547193E9	7.302004795688824	6.009295776162939
1.4965876015E9	100.31431473590328	81.90069906286773
1.49662796E9	12.381062126731594	7.098141630113117
1.496668309E9	32.873342421613586	29.600119660253924
1.4967086505E9	123.19192820665377	33.273721424849306
1.4967489645E9	10.404790270538594	8.016866063139089
1.496789165E9	93.13228291491112	77.26580380534084
1.4968292695E9	68.32667464711457	51.71441426165491
1.496869355E9	67.30846205674644	33.51239588216698
1.496909428E9	130.85271878821152	56.74342086219918
1.496949494E9	22.2689283307122	11.27942452030129
1.496989531E9	40.30518555541672	24.372159305118053
1.4970295425E9	69.97018096380724	37.36180929828201
1.497069519E9	52.227462761296785	46.844535855228635
1.4971094615E9	16.66039058587882	18.255686240735525
1.4971493925E9	50.02978307700015	21.16335940188343
1.4971892835E9	5.155895634721525	4.023111231863196
1.49722914E9	34.57887737435074	19.65898453884731
1.497268974E9	4.342509104608816	4.446220988094468
1.4973087875E9	69.30754546367929	53.96746743589874
1.4973485995E9	84.69315784185673	72.19725364680058
1.4973883985E9	64.96873272005227	30.872222605247348
1.497428166E9	3.7522453395053965	3.5184451234807663
1.4974679105E9	21.418721690991443	8.836465087868524
1.497507626E9	7.050716787180973	7.199868006930791
1.4975473125E9	10.126052114308754	6.2937736786116485
1.4975869945E9	10.726551081094703	6.466541850156357
1.4976266755E9	38.83550907258064	18.441587163169395
1.4976663455E9	17.110590015128594	12.118205631015774
1.4977060025E9	209.59638371917083	125.29965354096254
1.497745653E9	1.821751961056322	2.106587955818045
1.497785297E9	7.802729497237708	5.56327706609462
1.49782493E9	36.64885804416404	18.792267018232327
1.497864541E9	10.252216076975529	4.914412565860742
1.4979041315E9	4.778521624898949	3.522533996409538
1.4979437065E9	2.025628064499823	1.1900593334816096
1.4979832685E9	41.93778755245462	21.3760688937636
1.4980228115E9	8.610073871685893	10.193954937300429
1.4980623115E9	35.02475172274017	23.735364466293557
1.498101774E9	68.1449572909538	55.03722296401779
1.498141222E9	74.84785640037522	35.71035309622021
1.4981806635E9	62.84104969574037	52.57170704227458
